method,model,n,start_index,judge_score_llama,judge_score_claude,judge_claude_justification,avg_edge_coherence,wall_time_seconds,api_cost_usd_extraction,api_cost_usd_claude_judge,narrative_ids
llm_extractor_gemma3,gemma3:4b,6,100,8.0,4,"The narrative has a loose thematic connection around Chile's 2019 social uprising (estallido social) and its aftermath, with documents [1], [3]/[4], [5], and [6] relating to events surrounding the two-year anniversary in October 2021. However, documents [3] and [4] are exact duplicates, document [2] is a linguistic analysis piece that disrupts narrative flow, and document [6] about a military commander appointment is only tangentially connected, making the overall sequence lack tight logical and narrative progression.",0.6697048783302307,20.64671754196752,0.0,0.060816,art_0513;art_0517;art_0527;art_0527;art_0531;art_0545
llm_extractor_gemma3,gemma3:4b,6,100,8.0,3,"The narrative lacks a clear unifying thread, jumping between unrelated topics: Chilean primary election campaign ads, the Constitutional Convention's inauguration, the Cuban social uprising, Convention commission debates, presidential candidate debates on pardons, and a military appointment. While some documents share the Chilean political context of 2021, document 3 (Cuba) is entirely disconnected, and the sequence does not build a coherent progressive story.",0.6186626553535461,21.01797174999956,0.0,0.037905,art_0471;art_0475;art_0480;art_0485;art_0494;art_0545
llm_extractor_gemma3,gemma3:4b,6,100,8.0,4,"The narrative has a loose thematic connection around Chile's 'estallido social' of October 2019 and its aftermath, but the documents are quite disparate in focus: a literary interview, a Cuban uprising analysis, a business bankruptcy, presidential campaign politics, a homicide trial, and a victims' campaign. While they share the estallido as a reference point, there is no clear logical or narrative progression connecting them into a coherent story.",0.6185033440589904,10.58605474990327,0.0,0.026952,art_0466;art_0480;art_0499;art_0503;art_0513;art_0522
llm_extractor_gemma3,gemma3:4b,6,100,8.0,4,"The narrative has a loose thematic connection around Chilean political events of 2021 and references to the 2019 estallido social, but the documents lack strong narrative progression — they cover disparate topics including electoral campaign ads, the Constitutional Convention's inauguration, a human rights debate, a food company bankruptcy, presidential candidate debates, and an NGO campaign. Document 4 about the Copihue mote con huesillo company bankruptcy is particularly disconnected from the political narrative thread, and the sequence feels more like a collection of contemporaneous news items than a coherent story.",0.6290472030639649,9.639047750039026,0.0,0.028746,art_0471;art_0475;art_0485;art_0499;art_0503;art_0522
llm_extractor_gemma3,gemma3:4b,18,0,8.0,3,"The narrative has a loose thematic connection around Chile's 2019 social uprising (estallido social) and its aftermath, with some logical progression from the protests to human rights violations, economic impacts, and constitutional process. However, coherence is severely undermined by massive duplication (documents 3-4, 5-7, 8-10, 12-15, 16-18 are near-identical copies), and the inclusion of an entirely off-topic article about the 500th anniversary of the Strait of Magellan (documents 12-15) that disrupts the narrative flow.",0.7995522250147427,79.71358887501992,0.0,0.148671,art_0075;art_0140;art_0219;art_0219;art_0280;art_0280;art_0280;art_0322;art_0322;art_0322;art_0350;art_0359;art_0359;art_0359;art_0359;art_0373;art_0373;art_0373
llm_extractor_gemma3,gemma3:4b,18,0,8.0,2,"The 18 documents are grouped into clusters of near-identical duplicates covering unrelated topics, with only a superficial thematic link to Chile's estallido social; there is no coherent story arc, logical progression, or narrative development across the sequence.",0.8132274343686945,24.906281874980778,0.0,0.060234,art_0038;art_0038;art_0038;art_0038;art_0052;art_0052;art_0052;art_0061;art_0089;art_0089;art_0089;art_0089;art_0140;art_0177;art_0233;art_0233;art_0284;art_0284
llm_extractor_gemma3,gemma3:4b,18,0,8.0,0,"The narrative consists of 18 identical documents — all the same article published on the same date with the same content — providing zero narrative progression, development, or diversity of information. There is no temporal or logical progression whatsoever; it is simply one article repeated 18 times.",1.0,27.262958000064828,0.0,0.065301,art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014;art_0014
llm_extractor_gemma3,gemma3:4b,18,150,8.0,3,"The narrative shares a loose thematic connection around Chile's 2019 social uprising (estallido social) and its aftermath, with reasonable temporal progression from 2022 to 2023. However, it suffers from severe coherence problems: multiple documents are exact duplicates (docs 1-2, 3-4, 5-7, 8-9, 10-11, 12-14, 15-16, 17-18), and the sequence includes highly tangential content (a Stratovarius band interview, fake news debate, and alcalde Carter's demolitions) that disrupts narrative flow rather than building a coherent story.",0.8405908346176147,26.158293583081104,0.0,0.08431500000000001,art_0713;art_0713;art_0722;art_0722;art_0745;art_0745;art_0745;art_0773;art_0773;art_0787;art_0787;art_0806;art_0806;art_0806;art_0894;art_0894;art_0922;art_0922
llm_extractor_gemma3,gemma3:4b,18,150,8.0,2,"While all documents share a loose thematic connection to Chile's 2019 social uprising (estallido social), the narrative lacks coherent progression and is severely undermined by massive redundancy: documents 2-5 are identical copies of the same article, and documents 11-18 are eight identical copies of the same film festival article. The collection reads more like a disorganized aggregation of tangentially related articles than a coherent narrative with logical and temporal development.",0.8447102483581094,25.81382158305496,0.0,0.118398,art_0736;art_0769;art_0769;art_0769;art_0769;art_0806;art_0838;art_0857;art_0871;art_0876;art_0885;art_0885;art_0885;art_0885;art_0885;art_0885;art_0885;art_0885
llm_extractor_gemma3,gemma3:4b,18,150,8.0,2,"The narrative lacks coherence as it groups together completely unrelated topics: the Galli email scandal (docs 1-2), the Carter mayor/narco demolitions debate (docs 3-8), Boric and Allende's historical legacy (docs 9-10), Santiago street renaming controversy (doc 11), an astronomer's interview about science policy (docs 12-14), and the 2019 estallido social's impact on firefighters and legal proceedings (docs 15-18). While some documents share the loose theme of Chilean politics and the estallido social, there is massive redundancy (identical documents repeated multiple times) and no logical narrative progression connecting these disparate topics.",0.8204661905765533,22.335784291964956,0.0,0.144681,art_0703;art_0703;art_0773;art_0773;art_0773;art_0773;art_0773;art_0773;art_0801;art_0801;art_0852;art_0880;art_0880;art_0880;art_0890;art_0890;art_0904;art_0918
llm_extractor_gemma3,gemma3:4b,18,50,8.0,2,"While the documents share a thematic connection to Chile's social crisis (estallido social) and its aftermath, the narrative is severely undermined by massive redundancy: documents 7-18 are all identical copies of the same CNN article about the Constitutional Convention. Additionally, documents 1, 2, 3, 4, 5, and 6 cover very different angles (media trust, ocular trauma victims, Carabineros, academic analysis, Constitutional Convention inauguration tensions, and DD.HH. commission debates) without a coherent narrative thread connecting them.",0.8639994158464319,20.72685337497387,0.0,0.149943,art_0257;art_0280;art_0340;art_0452;art_0475;art_0485;art_0489;art_0489;art_0489;art_0489;art_0489;art_0489;art_0489;art_0489;art_0489;art_0489;art_0489;art_0489
llm_extractor_gemma3,gemma3:4b,18,50,8.0,1,"The narrative lacks coherence as it jumps between completely unrelated topics: the factoring industry, social unrest, legislative processes, ocular trauma victims, human rights controversies, TV ratings, a business bankruptcy, a lengthy political interview with Gabriel Boric, and electoral campaign coverage. Additionally, documents 7-14 are identical duplicates of the same article about TV ratings, and documents 5-6 and 17-18 are also duplicate pairs, showing severe structural problems in the narrative construction.",0.8016373357352089,27.32368479098659,0.0,0.10152599999999999,art_0252;art_0266;art_0270;art_0280;art_0308;art_0308;art_0378;art_0378;art_0378;art_0378;art_0378;art_0378;art_0378;art_0378;art_0401;art_0457;art_0471;art_0471
llm_extractor_gemma3,gemma3:4b,18,100,8.0,2,"The narrative suffers from severe structural problems: documents 2-4 are identical copies about Argentina's 2001 corralito crisis which is largely unrelated to the Chilean political narrative, documents 5-7 are identical copies of the same interview, documents 8-10 are identical copies of the same ambassador profile, documents 11-13 are identical copies of the same Metro controversy article, and documents 16-18 are identical copies of the same Stratovarius interview. The massive duplication and inclusion of tangentially related content (Argentina's crisis, a metal band interview) severely undermines narrative coherence, though there is a loose thematic thread connecting Chile's social unrest across some documents.",0.8663086540558759,25.57545745896641,0.0,0.137235,art_0540;art_0568;art_0568;art_0568;art_0657;art_0657;art_0657;art_0671;art_0671;art_0671;art_0685;art_0685;art_0685;art_0699;art_0699;art_0722;art_0722;art_0722
llm_extractor_mistral,mistral,12,0,8.0,3,"The narrative has a loose thematic connection around Chile's 2019 social uprising (estallido social), but it lacks coherent progression, mixing unrelated stories like a TV show segment about a candy game (documents 1-3, repeated three times) with political analysis, protest coverage, and police violence reports. The documents contain significant repetition (1-3 are identical, 4-5 are identical, 6-7 are identical, 9-10 are identical), and the sequence jumps erratically between trivial entertainment content and serious political/human rights topics without logical narrative flow.",0.7458419095386158,18.232446999987587,0.0,0.082458,art_0038;art_0038;art_0038;art_0070;art_0070;art_0080;art_0080;art_0145;art_0149;art_0149;art_0266;art_0294
llm_extractor_mistral,mistral,12,150,4.0,3,"The narrative has a loose thematic connection around Chile's social unrest (estallido social) and its political aftermath, but it lacks coherent progression — documents 2 and 3 are identical duplicates, as are 5/6, 8/9, and 11/12, which severely undermines narrative quality. Additionally, documents like the urban gardens piece (5/6) and the Los Prisioneros reunion attempt (10) are tangentially related at best, disrupting any logical story arc.",0.7594982521100477,35.99612825002987,0.0,0.067449,art_0717;art_0736;art_0736;art_0769;art_0783;art_0783;art_0806;art_0824;art_0824;art_0838;art_0857;art_0857
llm_extractor_mistral,mistral,12,150,6.0,2,"The narrative consists of 6 pairs of duplicate documents covering completely unrelated topics: the Galli email scandal, Chile's new constitutional process, the Carter demolitions controversy, Boric's relationship with Allende's legacy, political polling, and Santiago street renaming. There is no coherent story connecting these documents beyond a loose Chilean political context, and the duplication of each article further undermines narrative quality.",0.8216145905581388,18.597342750057578,0.0,0.054399,art_0703;art_0703;art_0769;art_0769;art_0773;art_0773;art_0801;art_0801;art_0834;art_0834;art_0852;art_0852
llm_extractor_mistral,mistral,12,150,8.0,5,"The narrative has a thematic thread connecting Chile's 2019 social uprising to its subsequent political consequences (Boric's low popularity, security crisis, institutional deterioration, and political realignment), showing reasonable temporal progression from October 2022 to July 2023. However, coherence is significantly weakened by exact document duplication (documents 2&3, 5&6, 7&8, 9&10, 11&12), abrupt thematic shifts (e.g., from INDH pensions to Latin American security reform to narco demolitions), and loose connections between some consecutive documents.",0.7848436642776836,55.34509750001598,0.0,0.076128,art_0713;art_0717;art_0717;art_0731;art_0736;art_0736;art_0773;art_0773;art_0829;art_0829;art_0843;art_0843
llm_extractor_mistral,mistral,12,100,8.0,2,"The narrative lacks coherent thematic and logical progression, mixing documents about Chile's Constitutional Convention inauguration (docs 1-2), Cuba's social unrest (docs 3-4), an explainer on Chile's constitutional process (docs 5-6), a linguistic analysis of the term 'estallido social' (docs 7-8), a Valparaíso bar's survival campaign (docs 9-10), and Colombia's protest anniversary (docs 11-12). While there is a loose thematic thread around 'social unrest' in Latin America, the documents are largely duplicated (each appears twice) and jump between unrelated countries, events, and genres without building a coherent story.",0.8507288965311918,37.26021920796484,0.0,0.069189,art_0475;art_0475;art_0480;art_0480;art_0489;art_0489;art_0517;art_0517;art_0587;art_0587;art_0610;art_0610
llm_extractor_mistral,mistral,12,100,8.0,2,"The narrative lacks coherent thematic or logical progression, jumping between unrelated topics: Cuban social unrest, Chile's Constitutional Convention debates, Chilean presidential campaign, the 25-O anniversary and constitutional process, Matthei defending Piñera, and Colombian protest victims losing eyesight. Additionally, multiple documents are exact duplicates (2&3, 4&5, 6&7&8, 9&10, 11&12), which severely undermines narrative quality and suggests poor curation.",0.839684090831063,62.33054474997334,0.0,0.085062,art_0480;art_0485;art_0485;art_0503;art_0503;art_0536;art_0536;art_0536;art_0578;art_0578;art_0615;art_0615
llm_extractor_mistral,mistral,6,0,8.0,6,"The narrative has a thematic coherence around Chile's 2019 social uprising (estallido social), covering street art/graffiti, international media coverage, economic impacts, symbolic icons, artistic reflection, and philosophical analysis. However, the documents vary significantly in focus and genre, and the progression is not strictly logical or tightly sequential, with some documents feeling loosely connected (e.g., the car sales article and the COVID-19 philosophical piece).",0.5226965546607971,16.419697458972223,0.0,0.039651,art_0010;art_0014;art_0024;art_0047;art_0108;art_0243
llm_extractor_mistral,mistral,6,0,8.0,4,"The narrative loosely connects around Chile's 2019 social uprising (estallido social), with documents covering political responses, art exhibitions, international risk assessments, and human rights criticism. However, the sequence lacks tight logical progression - document 1 about a TV show gomita game feels tangential, and the documents jump between very different angles (entertainment, politics, art, economics, legal accountability) without a clear narrative thread binding them together.",0.48952648639678953,15.929866791935638,0.0,0.043323,art_0038;art_0070;art_0108;art_0159;art_0173;art_0177
llm_extractor_mistral,mistral,6,0,8.0,6,"The narrative has a loose thematic thread connecting Chile's 2019 social uprising across cultural, political, and media dimensions with reasonable temporal progression from November 2019 to February 2020, but document 4 about Rocío Marengo feels tangential and the collection reads more like a thematic anthology than a tightly structured story with clear logical progression between individual documents.",0.539746630191803,18.115706957993098,0.0,0.031887,art_0028;art_0070;art_0089;art_0117;art_0140;art_0215
llm_extractor_mistral,mistral,6,0,8.0,3,"The narrative starts with a coherent thread about Chile's social uprising (estallido social) covering human rights violations, cultural responses, and economic impacts, but is disrupted by irrelevant documents about Pablo Zalaquett's son's lifestyle in Bali and a singer's social media controversy. While documents 1, 2, 5, and 6 loosely connect through the estallido social theme, the inclusion of unrelated celebrity content breaks the logical and thematic progression significantly.",0.5732533216476441,18.12311187502928,0.0,0.021576,art_0075;art_0103;art_0182;art_0205;art_0219;art_0238
llm_extractor_mistral,mistral,6,0,8.0,3,"The documents share the Chilean social uprising as a common backdrop but lack narrative coherence, jumping between unrelated topics such as prophecies, street art, a TV game show moment, human rights reports, congressional statistics, and global recession forecasts with no clear story arc or logical progression.",0.5077591657638549,18.925870541017503,0.0,0.030648,art_0019;art_0033;art_0038;art_0075;art_0168;art_0238
llm_extractor_mistral,mistral,6,150,8.0,3,"The narrative loosely connects around the theme of Chile's 'estallido social' of October 2019, but the documents are highly disparate: a pharmacy looting, a government email scandal, a duplicate interview with a Finnish metal band, a politician's sister's personal reflections, and a constitutional process update. Documents 3 and 4 are exact duplicates, and document 2 about Galli's emails has only a tangential connection to the broader theme, making the narrative fragmented and lacking true logical or temporal progression.",0.6472828388214111,16.475139208021574,0.0,0.027984000000000002,art_0708;art_0703;art_0722;art_0722;art_0764;art_0769
llm_extractor_mistral,mistral,6,150,8.0,3,"The documents share a loose thematic connection around Chile's 2019 estallido social, but they represent completely unrelated topics with no narrative arc or logical progression between them, functioning more as a random collection of articles that mention the same historical event than a coherent story.",0.5084591269493103,18.791996582993306,0.0,0.025152,art_0708;art_0722;art_0731;art_0736;art_0741;art_0764
llm_extractor_mistral,mistral,6,150,8.0,5,"The narrative loosely connects around Chile's post-estallido social political landscape, covering topics like email deletion scandals, Boric's low approval, Piñera's brother's reflections, INDH's role, presidential pardons, and the new constitutional process. However, the documents lack tight thematic or causal progression, jumping between unrelated specific events (Interior Ministry email scandal, pardons controversy) and broader political analysis without a clear unified storyline.",0.5389644086360932,17.27286379202269,0.0,0.030534,art_0703;art_0717;art_0727;art_0731;art_0750;art_0769
llm_extractor_mistral,mistral,6,150,8.0,4,"The narrative has a loose thematic connection around Chile's 2019 social uprising (estallido social) and its aftermath, touching on topics like concerts during the protests, security reform, fake news, presidential pardons, the Baquedano station controversy, and personal reflections. However, the documents lack strong logical or temporal progression, mixing unrelated topics (a metal band interview, media criticism, security policy) with only the estallido social as a tenuous common thread.",0.5356538593769073,16.432990166009404,0.0,0.034176,art_0722;art_0736;art_0745;art_0750;art_0755;art_0764
llm_extractor_mistral,mistral,6,150,8.0,3,"The narrative lacks coherent progression, mixing loosely related topics: a government email scandal, Boric's low approval ratings, SIMCE education policy, a debunked torture myth from the 2019 social uprising, Pellegrini's political commentary, and the new constitutional process. While some documents share the backdrop of Chile's social and political context, they do not form a logical or temporally unified story with clear cause-and-effect relationships.",0.48941906690597536,16.899643791955896,0.0,0.031788000000000004,art_0703;art_0717;art_0741;art_0755;art_0759;art_0769
llm_extractor_mistral,mistral,6,50,8.0,3,"The narrative lacks clear thematic or temporal coherence, mixing unrelated topics such as Mexico's women's strike, COVID-19 economic forecasts, Chilean social unrest philosophy, media trust surveys, political debates about protests, and ocular trauma victims. While some documents share the backdrop of Chile's 'estallido social' and the COVID-19 pandemic, the sequence jumps between vastly different subjects, countries, and perspectives without a unified storyline or logical progression.",0.633157205581665,23.664543249993585,0.0,0.041247,art_0233;art_0238;art_0243;art_0257;art_0266;art_0280
llm_extractor_mistral,mistral,6,50,8.0,6,"The narrative maintains a coherent thematic arc linking Chile's October 2019 social uprising to the COVID-19 pandemic through economic inequality, institutional distrust, and public health failures, with logical chronological progression from March to June 2020. However, document 5 on legislative procedures feels loosely connected, and the collection lacks a unified narrative voice or explicit connective tissue between the diverse perspectives presented.",0.6454431176185608,18.719772832933813,0.0,0.05572800000000001,art_0238;art_0243;art_0257;art_0261;art_0270;art_0275
llm_extractor_mistral,mistral,6,50,8.0,5,"The narrative has a loose thematic connection around Chile's social unrest (18-O), the COVID-19 pandemic, and their intersection, with a reasonable temporal progression from March to July 2020. However, the documents cover quite disparate topics (economic recession, media trust, government pandemic management, protest response, legislative mechanisms, and mathematical modeling of unrest) without a tight narrative thread connecting them into a cohesive story.",0.6351489186286926,21.33626950008329,0.0,0.031611,art_0238;art_0257;art_0261;art_0266;art_0270;art_0284
llm_extractor_mistral,mistral,6,50,8.0,6,"The narrative follows a logical thematic progression connecting Chile's social uprising (estallido social) of October 2019 with the COVID-19 pandemic's impact in 2020, covering economic warnings, infrastructure recovery, institutional trust issues, social unrest risks, and healthcare workers' experiences. However, the documents are loosely connected with some thematic jumps (e.g., the Metro station reopening in document 2 feels tangential), and the narrative lacks a tight causal thread linking all pieces into a single coherent story.",0.519068568944931,21.192395457997918,0.0,0.055356,art_0238;art_0247;art_0261;art_0266;art_0275;art_0280
llm_extractor_mistral,mistral,6,50,8.0,4,"The narrative has a loose thematic connection around Chile's social unrest (estallido social) and its intersection with the COVID-19 pandemic, but the documents lack strong sequential or causal progression. The collection jumps between economic forecasts, metro station reopening, factoring industry analysis, political trust debates, protest management discussions, and ocular trauma victims' stories, making it feel more like a thematic anthology than a coherent narrative with clear logical flow.",0.48398213982582095,22.21507716702763,0.0,0.041022,art_0238;art_0247;art_0252;art_0261;art_0266;art_0280
llm_extractor_mistral,mistral,6,100,8.0,6,"The narrative follows a logical thematic arc about Chile's social unrest and constitutional process, moving from the Constitutional Convention's turbulent inauguration (July 2021), to background context, to the second anniversary protests, to historical reflection on the October 25 march, and finally to a broader political analysis. However, the sequence is somewhat disrupted by documents [3] and [4] being identical duplicates, and document [5] partially reverses the chronological flow by looking back at events from 2019, weakening the temporal progression.",0.7228101372718811,17.67734754201956,0.0,0.06395100000000001,art_0475;art_0489;art_0527;art_0527;art_0536;art_0540
llm_extractor_mistral,mistral,6,100,8.0,2,"The narrative lacks coherent progression, mixing unrelated topics: Constitutional Convention debates, a beverage company bankruptcy, a literary interview, linguistic analysis of 'estallido,' political analysis of the two-year anniversary, and a military appointment. While some documents share the loose theme of Chile's 'estallido social,' they do not form a logical or temporally progressive story and appear to be randomly assembled articles.",0.6209072947502137,18.251077124965377,0.0,0.040341,art_0485;art_0499;art_0508;art_0517;art_0531;art_0545
llm_extractor_mistral,mistral,6,100,8.0,2,"The documents share a loose thematic connection around Chile's 2019 social uprising ('estallido social') and its political aftermath, but they do not form a coherent narrative with logical or temporal progression. The sequence jumps between unrelated topics: Constitutional Convention debates, presidential candidate debates, a beverage company bankruptcy, a literary interview, a linguistic analysis of the word 'estallido,' and a military appointment, without a clear story arc or causal links between documents.",0.5696560084819794,17.816758874920197,0.0,0.034863,art_0485;art_0494;art_0499;art_0508;art_0517;art_0545
llm_extractor_mistral,mistral,6,100,8.0,6,"The narrative has a thematic coherence centered around Chile's 'estallido social' of October 2019 and its aftermath, covering political analysis, the Constitutional Convention, economic impacts, presidential campaign dynamics, linguistic analysis of the event's naming, and the second anniversary commemorations. However, the documents are loosely connected without strong narrative progression, and document 3 (about the Copihue company bankruptcy) feels tangential, while the sequence jumps between very different angles without building a tight story arc.",0.6202536463737488,17.182282875059173,0.0,0.051975,art_0466;art_0489;art_0499;art_0503;art_0517;art_0527
llm_extractor_mistral,mistral,6,100,8.0,3,"The narrative loosely connects around the theme of Chile's social unrest and political landscape post-estallido social, but the documents lack clear logical and temporal progression as a unified story. Documents 1, 2, 4, 5, and 6 relate to Chilean politics and the estallido's aftermath, but document 3 (about the Copihue company bankruptcy) is a tangential outlier, and the sequence jumps between unrelated topics like electoral campaigns, constitutional convention debates, and anniversary protests without a coherent narrative thread.",0.6395423531532287,17.198101375019178,0.0,0.037392,art_0471;art_0485;art_0499;art_0503;art_0522;art_0527
